imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, stamp, 
0.019789934158325195, 0.029329001903533936, 0.015014781822794417, -0.0021754228694493296, 0.06681538618330445, -0.022431940257905528, 2.460488665832088, 1.8295800781450295, 1732746036.6452672, 
0.056613802909851074, -0.02102029323577881, 0.026616296095303422, -0.002263436216292582, 0.06856901672013294, -0.0227983973962442, 2.4670173836501954, 1.836439268836125, 1732746036.7373645, 
0.12016290426254272, 0.018789052963256836, 0.0526733720353875, -0.002025064038584632, 0.07155896103690725, -0.01957526108630452, 2.4734866123167922, 1.8432290028940503, 1732746036.837284, 
-0.029638230800628662, -0.04263472557067871, 0.02941046136651341, -0.0018158400832064645, 0.07211437319937225, -0.01744346181447849, 2.4804342602304166, 1.8505068675820266, 1732746036.934238, 
-0.015796363353729248, -0.02972280979156494, 0.016438002742448832, -0.002130681735134824, 0.07122992412859415, -0.020777650830464144, 2.4871857519898737, 1.8575039618890725, 1732746037.0279086, 
0.23898357152938843, -0.0010508298873901367, 0.07865062335264107, -0.0017848845530896668, 0.07649055414656636, -0.016224317048023316, 2.4937773418136495, 1.8643492290619137, 1732746037.137241, 
-0.21246039867401123, 0.05957108736038208, -0.003433573284927466, -0.0016568756253732251, 0.07195997476369977, -0.01603479497857038, 2.500931159232981, 1.8717643653662306, 1732746037.2382424, 
0.17367470264434814, 0.04805880784988403, 0.04599894419400408, -0.0015492011921957882, 0.07446607552991232, -0.01450635289784096, 2.507526285238497, 1.8785573426492155, 1732746037.335545, 
0.30054277181625366, -0.08839386701583862, 0.11704308599262454, -0.0019322081729792758, 0.08165957220223351, -0.01653225165479478, 2.514146414464206, 1.88531952089773, 1732746037.4458396, 
-0.11321228742599487, -0.1983652114868164, 0.05182767368838406, -0.002532783283857899, 0.08006883654061384, -0.022170921746576495, 2.521497739898329, 1.8927995316693778, 1732746037.537154, 
0.284936785697937, -0.2942403554916382, 0.1165279556564668, -0.0035104932863486487, 0.08504888910598264, -0.029046192709984923, 2.5281417599163847, 1.89946186019744, 1732746037.6391358, 
-0.053841471672058105, -0.1204882264137268, 0.06800183149400045, -0.0034488743659513597, 0.08413202548832245, -0.028930957995913366, 2.5355542224590186, 1.9069459754814593, 1732746037.7355306, 
-0.044171273708343506, -0.09579133987426758, 0.03589513186809108, -0.003121475521492397, 0.08185852281212386, -0.02697658445505232, 2.542970783879428, 1.9144076287293188, 1732746037.8461962, 
0.06655305624008179, 0.2933489680290222, 0.043656783600870844, -0.0014958861104642303, 0.0792681032036474, -0.013340477950015799, 2.5496425985198576, 1.9211931124396469, 1732746037.9371605, 
-0.009464681148529053, 0.2807571291923523, 0.028180009064469328, -0.00045789647819848586, 0.07693554980686361, -0.0042032957547511705, 2.556587660562875, 1.9282325208740092, 1732746038.0361392, 
0.24262607097625732, 0.5098278522491455, 0.08783387693361126, 0.0018300713495921525, 0.08042946490319, 0.01599409612029082, 2.5631205870212743, 1.93496818191887, 1732746038.1361396, 
0.05452650785446167, -0.038005828857421875, 0.077888728147029, 0.0013901554786419795, 0.08154559995482563, 0.01197602936748127, 2.570184270829105, 1.9420795501366732, 1732746038.2461593, 
-0.09311741590499878, -0.41809993982315063, 0.02923206446740762, -0.001100937795124973, 0.07833811567618615, -0.009915945049147824, 2.5774517406778585, 1.9492229025968248, 1732746038.3361447, 
-0.18495464324951172, -0.40489768981933594, -0.03102080991925324, -0.00165915065944569, 0.07403622672758603, -0.015851393019312675, 2.5852227741832094, 1.956971699439287, 1732746038.436133, 
-0.14342951774597168, -0.5692540407180786, -0.06228842320379009, -0.0024353069140333502, 0.07113105000879962, -0.024306807920404662, 2.5932339636095905, 1.9649002417342818, 1732746038.5359225, 
0.07063668966293335, 0.1039167046546936, -0.02503706027176527, -0.0017091055198416027, 0.06984780688909892, -0.017383845547737968, 2.6001368011304624, 1.9718070577354907, 1732746038.6463099, 
-0.12131696939468384, 0.39948570728302, -0.0519899599833203, -0.0005258177618729441, 0.06584823405485012, -0.005666392165649009, 2.60745348330384, 1.979171976282378, 1732746038.7361488, 
0.39156973361968994, 0.30470412969589233, 0.07243004931604405, -3.6261867237782046e-05, 0.07330343944770086, -0.0003507530481831594, 2.6133979845638104, 1.9851031586183387, 1732746038.8361738, 
-0.21241825819015503, 0.12616974115371704, -0.007597968703945704, 0.00021979846114285234, 0.07038344776355489, 0.0022129186652835265, 2.62075565086599, 1.9924534798491917, 1732746038.9361534, 
0.06963950395584106, -0.49383801221847534, 0.014207633773975652, -0.004722355065943074, 0.07360535823656729, -0.046000197093382426, 2.6281635626621416, 1.9993891887156081, 1732746039.046452, 
-0.11087030172348022, -0.07331466674804688, -0.0209159722106318, -0.02690408414610353, 0.07527755670077836, -0.27105518887341656, 2.6365960593324638, 2.0055616741939, 1732746039.136184, 
-0.4203638434410095, 0.41472816467285156, -0.13627626450219846, -0.02123843504000044, 0.04021047214893952, -0.42220839772158514, 2.6393227426824075, 2.0062250461494666, 1732746039.236204, 
0.1561937928199768, -0.22699517011642456, -0.050630578218298763, -0.03664847582818676, 0.06820167765930424, -0.44443343628394544, 2.6496094488901356, 2.0145056973799944, 1732746039.3369238, 
0.1609213948249817, -0.09022772312164307, 0.00968006273609364, -0.04660733922764058, 0.080717958184061, -0.4953664514350411, 2.6580911644065393, 2.020000402229897, 1732746039.446467, 
-0.009891927242279053, -0.31483668088912964, 0.008058193218959404, -0.0726067223212286, 0.11672755976361858, -0.5530742781725928, 2.6732761613815894, 2.0297764294624696, 1732746039.5361624, 
0.6774812936782837, -0.5617983341217041, 0.2021688662076101, -0.13679621933140734, 0.19842336481958509, -0.6351066298458999, 2.695863654521587, 2.041814676967488, 1732746039.6362443, 
-0.32818013429641724, 0.11152893304824829, 0.04659708255214748, -0.10526374207066505, 0.14444320752108, -0.6913757565053261, 2.703648569807316, 2.043132327989787, 1732746039.7372208, 
-0.1221928596496582, 0.7955933809280396, -0.01817928226690911, 0.010993886463960783, -0.013150244231744327, -0.8158365304509814, 2.6860317197418957, 2.0306853570372367, 1732746039.845992, 
-0.6703425645828247, 0.543804407119751, -0.20834858633331543, 0.09164729906496774, -0.10462098537818336, -0.8692715865941643, 2.6718585773627774, 2.0256954971268337, 1732746039.937165, 
0.24260419607162476, -0.2780253291130066, -0.06955897674204872, -0.0010381151397635135, 0.0012373483544456994, -0.8380970572645248, 2.6827229638875063, 2.0304280474883423, 1732746040.0371995, 
-0.16694355010986328, 0.006394505500793457, -0.094346367087701, -0.011563301775184541, 0.013342516720208206, -0.86578735327066, 2.6871037320371474, 2.031445835338735, 1732746040.137171, 
0.37686610221862793, -0.4607263207435608, 0.048858344466325115, -0.10620535118829416, 0.11654414796285571, -0.9023505556387582, 2.706012538256944, 2.0327124524966784, 1732746040.246334, 
-0.5151865482330322, 0.17084670066833496, -0.11525260703532564, -0.05069920585713065, 0.04958191638781993, -0.9901014616906553, 2.7086104434571556, 2.03140414728277, 1732746040.3372, 
-0.916523814201355, 0.6592621207237244, -0.3534290635450144, 0.10666443432420904, -0.09862415966875747, -1.0130966369884349, 2.693426182872288, 2.0328872288233506, 1732746040.4362023, 
-0.060157716274261475, 0.41408151388168335, -0.27308086107633867, 0.11320435595261338, -0.13395667767142258, -0.778486631344786, 2.681386424156209, 2.0366979335577056, 1732746040.5372844, 
0.9885219931602478, -0.5528382658958435, 0.09809432637517956, -0.010350408549618247, 0.017357968051203546, -0.5448498254537162, 2.690876146373527, 2.033663797981633, 1732746040.6461923, 
-0.016475200653076172, 0.17375922203063965, 0.06510496228626114, -0.00834198384431995, 0.015350055992890518, -0.4873578669532232, 2.6913560760328847, 2.033434439449356, 1732746040.7371764, 
-0.26164180040359497, 0.26365143060684204, -0.027912442658001593, 0.00013580985302447275, -0.00027000967351528774, -0.44245163009136823, 2.690898234761967, 2.0338868664507355, 1732746040.8361897, 
0.07157319784164429, -0.10751724243164062, 0.004040059167604013, -0.01501490483369963, 0.03177230708515711, -0.40747880306521583, 2.6970275242170985, 2.031025425264554, 1732746040.9376454, 
-0.6798591017723083, 0.5495480895042419, -0.19190372122747873, 0.009473940295930815, -0.021307207984782587, -0.37582328300771534, 2.693626876553412, 2.0331689662359054, 1732746041.0473926, 
0.024089813232421875, 0.1565002202987671, -0.12907445318161798, 0.002586985509959085, -0.013564732548411323, -0.16284627742230695, 2.6950153399544576, 2.032349904149037, 1732746041.1371846, 
0.1376221776008606, 0.06065034866333008, -0.05076593669130082, -0.000587326699135585, 0.011700140915891956, -0.04322517736018344, 2.699518248485545, 2.029594024320216, 1732746041.237237, 
0.2428593635559082, 0.05254364013671875, 0.03369874165117678, -0.0006728132610456077, 0.03371551218139645, -0.017206647467341792, 2.704384477761945, 2.026598375638969, 1732746041.3366542, 
0.43454957008361816, -0.296708345413208, 0.14778380740622876, 0.0021439337726177573, 0.06307980448235131, 0.029478549560847448, 2.710730039530821, 2.0227440896530453, 1732746041.4462037, 
-0.1237296462059021, 0.2770308256149292, 0.07234823786119961, 0.005916449332384664, 0.0741296558816199, 0.06974143306007685, 2.7185716958193007, 2.0184134063622152, 1732746041.5371923, 
0.07052057981491089, 0.158288836479187, 0.07230791431305875, 0.010730776803472264, 0.0852058176399053, 0.11109915867652292, 2.7269376487651384, 2.013878852434363, 1732746041.6372025, 
0.1689888834953308, -0.2645213007926941, 0.09825296720799688, 0.011572799649625806, 0.08509783844954648, 0.12083045311263012, 2.7330690221791385, 2.010702578482234, 1732746041.7370281, 
-0.11699241399765015, -0.20609688758850098, 0.03716218241299855, 0.010661115569542192, 0.08123809374102271, 0.11726471422518364, 2.7402165903915194, 2.0070311592906176, 1732746041.846449, 
0.14524942636489868, 0.07879441976547241, 0.06786146291390724, 0.01189401594234183, 0.09184564162296999, 0.11637632969342732, 2.7490451089696477, 2.00257769127452, 1732746041.9361937, 
0.16528356075286865, -0.33912038803100586, 0.09393112862886333, 0.00890591342750144, 0.09017371552156846, 0.08895798427149591, 2.7554592377229743, 1.9993841271008204, 1732746042.0372956, 
0.11531174182891846, 0.37986141443252563, 0.10043950158606048, -0.005356728694423627, 0.10282600413487773, -0.04633412259877344, 2.765404649099688, 1.9937095948790509, 1732746042.1473773, 
-0.18585306406021118, 0.1821797490119934, 0.019126984188292673, -0.011458171310075232, 0.09307664263285391, -0.10832582127124149, 2.77375738993702, 1.988950221715925, 1732746042.2473352, 
0.09260493516921997, 0.11018335819244385, 0.03897788479791304, -0.013823351920719762, 0.08984030767700552, -0.13407094450610643, 2.7816881362824653, 1.9844495661561048, 1732746042.3372068, 
-0.18942523002624512, 0.05431997776031494, -0.02553646646461815, -0.015890950868363753, 0.08123441842026687, -0.16833590725441158, 2.7896066435955458, 1.9797314204718908, 1732746042.437327, 
-0.02327948808670044, -0.09923583269119263, -0.024363057911681488, -0.0183225524962924, 0.08260810838392599, -0.1883611690634702, 2.7987560454447173, 1.9742183530021529, 1732746042.5373685, 
-0.2772161364555359, 0.1359662413597107, -0.09586671218307917, -0.016390275730907147, 0.06712397809352748, -0.2043514151334584, 2.8061079845534542, 1.9695434316643723, 1732746042.6470156, 
0.3572661280632019, 0.2840186357498169, 0.02992303857486213, -0.014986593061122372, 0.060803162734401096, -0.20351525594384431, 2.8094871925630627, 1.9669946371795883, 1732746042.7372546, 
0.3759893774986267, -0.16174960136413574, 0.12811397642164252, -0.02126468832736808, 0.08106351276470072, -0.21317168212344625, 2.8173102157323817, 1.9615632233524731, 1732746042.8373938, 
-0.21274423599243164, 0.08793169260025024, 0.03157015247563649, -0.020186592044602564, 0.07300819523663489, -0.22088115539638858, 2.8239908658132955, 1.9567728290213542, 1732746042.9372375, 
0.145929753780365, 0.15726804733276367, 0.062349076961194044, -0.017705977993896987, 0.0677673329380426, -0.20577680009711335, 2.828761635262735, 1.9530337401877818, 1732746043.047469, 
0.019199252128601074, -0.16634178161621094, 0.051287724394787626, -0.020112108628565613, 0.07831873355580674, -0.19924889860709596, 2.8375871792622367, 1.946355745297603, 1732746043.1375437, 
0.1846187710762024, -0.17652535438537598, 0.08928878871667162, -0.022637529168780618, 0.08915284767595556, -0.1939953543714277, 2.8464258267074483, 1.9392068093730443, 1732746043.2367852, 
-0.16624712944030762, 0.19472914934158325, 0.01585975734146275, -0.017118821628931254, 0.07514616993347145, -0.17200312208134858, 2.852530637245349, 1.9341689793370422, 1732746043.3368182, 
0.1751953363418579, 0.08039283752441406, 0.059751437268016266, -0.014196652002019184, 0.0741098753678056, -0.1433750869709066, 2.858555243727838, 1.9289735174938936, 1732746043.447626, 
-0.2355394959449768, -0.15831154584884644, -0.022475778011639524, -0.013215253323547508, 0.07447510936620216, -0.1314706331175224, 2.867525824445494, 1.9213902242536944, 1732746043.538308, 
0.1461639404296875, -0.4109293818473816, 0.02620612037753893, -0.013472177574849356, 0.08658510832482905, -0.11435716784225995, 2.8773635319446784, 1.912667864118043, 1732746043.6375155, 
-0.17142480611801147, 0.03627675771713257, -0.029854735570692535, -0.010719156950632218, 0.07834192415940643, -0.09983482994403588, 2.8852782289627155, 1.905555693180801, 1732746043.7367852, 
0.012843430042266846, 0.42506033182144165, -0.019321196886585533, -0.0074633320496804365, 0.06664103715245477, -0.0813085248060591, 2.8905975499572043, 1.900598627808419, 1732746043.8469853, 
0.0856446623802185, 0.2653541564941406, 0.009609954402178655, -0.005736595246917107, 0.06408012425958724, -0.06474927548513276, 2.896351369187118, 1.8952116763136333, 1732746043.9385808, 
-0.2594313621520996, -0.013834774494171143, -0.06546238093416984, -0.004979852615168012, 0.060408020717374326, -0.05933428905037387, 2.903796780093138, 1.8882899301338278, 1732746044.0374174, 
0.10184258222579956, -0.10357701778411865, -0.017821340103218737, -0.005672863419461441, 0.0645706572837017, -0.06281753545957347, 2.910872247634765, 1.8814110284354648, 1732746044.137632, 
0.07450693845748901, -0.21755337715148926, 0.008644322208627455, -0.006968357116635707, 0.06902984040293594, -0.0715751481827545, 2.9181872790059082, 1.8741835901066033, 1732746044.2476108, 
0.10276365280151367, -0.09118354320526123, 0.03507882776999696, -0.006952981734528092, 0.07178707342761645, -0.06824261876460613, 2.9250429422110127, 1.8673637754970949, 1732746044.337692, 
-0.4153635501861572, 0.2559102177619934, -0.09168085233003886, -0.0038644261052478792, 0.060164288314250566, -0.04521108572554354, 2.9321386331803043, 1.8605440491078988, 1732746044.4372473, 
-0.35943442583084106, 0.2946063280105591, -0.16634423429230072, -0.0015779106290654812, 0.05021407115632887, -0.02214798579186694, 2.939334947433076, 1.8535752954763227, 1732746044.53729, 
0.18273842334747314, -0.05979794263839722, -0.06723434077323907, -0.00167704339722097, 0.05530702105173176, -0.021328355562385482, 2.9460522311805954, 1.8467697194799046, 1732746044.646952, 
-0.048672378063201904, -0.44625407457351685, -0.061090679468757854, -0.0026842329621555813, 0.0572554649753664, -0.032808116754694486, 2.953098975281805, 1.8395784918544786, 1732746044.73839, 
-0.13027077913284302, -0.36284583806991577, -0.07942279989422993, -0.0026709830902517636, 0.058489407639400685, -0.031858317871947275, 2.9607424059745604, 1.831828299196406, 1732746044.8332064, 
0.16376036405563354, -0.3489408493041992, -0.01031368915031082, -0.002546489551027736, 0.06499040016563547, -0.02727834074938846, 2.9678689057505068, 1.824527223947384, 1732746044.9368227, 
-0.06324732303619385, 0.14353877305984497, -0.024988153558922713, -0.0014541353983625175, 0.0641810501310482, -0.01577631836009291, 2.9747716119043663, 1.8175141723195172, 1732746045.0474467, 
0.031155288219451904, -0.019480526447296143, -0.009097223992339292, -0.001098901924409002, 0.06476687653126774, -0.011807473591249264, 2.9813857255221365, 1.8107236392142971, 1732746045.1372688, 
-0.13801592588424683, 0.37681305408477783, -0.045060531220531774, 0.00012482737795953882, 0.062473239194314245, 0.001393584963412223, 2.9883945463517945, 1.803617336947256, 1732746045.2372117, 
0.20465320348739624, 0.22180229425430298, 0.025261804035631594, 0.0005529001003507219, 0.06747905239357341, 0.005721950494071611, 2.994876019487128, 1.7969733047075889, 1732746045.3369865, 
-0.060896873474121094, -0.1968451738357544, 0.001065944829639006, -0.00011922601058095479, 0.06683870119423349, -0.001244169666021768, 3.0016284116502896, 1.7899990220804103, 1732746045.4473243, 
0.04270845651626587, -0.1628814935684204, 0.012802299018934756, -0.0005168228329776979, 0.06824123667624697, -0.005276184846316198, 3.0083506296801974, 1.783056477197587, 1732746045.5372822, 
-0.0741502046585083, -0.47478896379470825, -0.011473308310374276, -0.0016385832096789453, 0.06753776462775035, -0.016842150941996474, 3.015411357636714, 1.7756897117927901, 1732746045.6344223, 
0.16738438606262207, -0.31287479400634766, 0.03876263162673467, -0.0017942578104586395, 0.07144829408749265, -0.01739981154361078, 3.022093036934462, 1.7687485062824448, 1732746045.732902, 
-0.16740292310714722, -0.2816850543022156, -0.01899559086685066, -0.0020641982215764006, 0.06939016662856899, -0.020556846325584195, 3.0295467705340955, 1.7609752521121316, 1732746045.8434188, 
0.09976160526275635, 0.04056847095489502, 0.014320998080959269, -0.0001271360223733647, 0.07122381508904635, -0.0012371635742085968, 3.0364602796776947, 1.7539121483028601, 1732746045.941292, 
-0.04072093963623047, 0.401853084564209, -0.0011549665562968943, 0.001485836331400686, 0.07090597986155471, 0.014581929469176646, 3.0436516395588864, 1.7465800424702476, 1732746046.0336404, 
0.4770505428314209, 0.3707708716392517, 0.13271716759057473, 0.0026367472194599863, 0.08106173260438261, 0.022716885145439826, 3.0498605871913167, 1.7402400890140601, 1732746046.1325123, 
-0.1010810136795044, 0.3151267170906067, 0.0666315459075196, 0.003132347409587168, 0.08135881873855397, 0.026980354458903233, 3.0573691034352235, 1.7325908982246956, 1732746046.2420492, 
0.26829349994659424, 0.5047850012779236, 0.12278057861757967, 0.006758129726012157, 0.08902884870399944, 0.05370647049982862, 3.0647761398483175, 1.7253279595706268, 1732746046.3423033, 
-0.11764407157897949, 0.19551080465316772, 0.0545749599998204, 0.0058674011334534214, 0.0866418169782072, 0.048100096966129754, 3.072529865959101, 1.7175339893555823, 1732746046.4327226, 
-0.04422122240066528, 0.4517824053764343, 0.026727152054911, 0.006109782674068164, 0.087543924565519, 0.0498281714702516, 3.081070959504242, 1.7090815860106845, 1732746046.53187, 
-0.004551529884338379, -0.11032003164291382, 0.017026836128635398, 0.003722210448533222, 0.08219141236329616, 0.032351571846671826, 3.08817986715878, 1.7019567810714433, 1732746046.6422882, 
-0.07675415277481079, -0.2957230806350708, -0.010001101646116718, 0.0024213275746198825, 0.0760187103513932, 0.022772133390381515, 3.095199913242578, 1.6949885090217864, 1732746046.742298, 
-0.02821493148803711, -0.12642818689346313, -0.015419611121964032, 0.0010177268239517985, 0.07260412340509885, 0.010012493323098743, 3.1022337266932882, 1.687984804485408, 1732746046.8332303, 
-0.02254241704940796, -0.04725700616836548, -0.017394278264534314, 0.0005455934888801807, 0.07148149507226303, 0.00545109796235884, 3.1095126249280973, 1.6808070952924352, 1732746046.9378197, 
-0.02049839496612549, -0.0402606725692749, -0.018244218873701094, -0.00020404076276586388, 0.07021819453184955, -0.0020725224740358577, 3.1166685608253615, 1.673721136502254, 1732746047.0474687, 
-0.2724481225013733, 0.14533674716949463, -0.089190014645105, -0.00042988754989450975, 0.06490443738054322, -0.004719924409774356, 3.1246265714371235, 1.6658591333512827, 1732746047.1372993, 
-0.3476797938346863, 0.09163087606430054, -0.16105863516447394, -0.00017439272431866732, 0.05663386670917058, -0.002194711973568613, 3.1324164218926778, 1.658202056784539, 1732746047.2372615, 
0.10254180431365967, 0.08660233020782471, -0.0862986570667725, 2.9178722149215874e-05, 0.05755563143607459, 0.0003614814733434754, 3.139257974930477, 1.6514985680832819, 1732746047.33755, 
0.18815314769744873, -0.17114830017089844, -0.008657055017497015, -0.0003200072801610356, 0.06288970669236546, -0.003624713796998786, 3.145851282951889, 1.644988832097668, 1732746047.4472976, 
-0.011514127254486084, 0.009891211986541748, -0.008994072515088691, -0.00021612220313574142, 0.06545864431357497, -0.002351840065733463, 3.152970092002811, 1.6379861463032594, 1732746047.537382, 
-0.017857730388641357, -0.19566887617111206, -0.011283911050484137, -0.0015904281260554533, 0.06572154632525004, -0.01717008188327969, 3.159780810554817, 1.631155310004244, 1732746047.6372402, 
-0.02773141860961914, 0.09100133180618286, -0.01574915808234208, -0.0009178458852836458, 0.0655568218541282, -0.00993496665946889, 3.166651420181398, 1.6243926837878078, 1732746047.7386496, 
0.11840152740478516, -0.046452343463897705, 0.021970323426235224, -0.0011338339581702713, 0.0683328635354888, -0.011757241895505062, 3.1732346311390005, 1.6178391917983945, 1732746047.8474674, 
-0.1752135157585144, 0.221965491771698, -0.033106737830528046, -0.0009315705869136897, 0.06653302107294887, -0.009914174184889121, 3.1806827545863423, 1.6104443000417317, 1732746047.9373229, 
0.1069069504737854, 0.34850478172302246, 0.006190485159512371, -0.00021666051921446586, 0.06792163135313144, -0.002260783381660216, 3.187250367508288, 1.6039552360584466, 1732746048.0372386, 
0.10262203216552734, 0.3895084857940674, 0.0330480730667967, 0.0005583928829133257, 0.0695545398250218, 0.005699967488241458, 3.193639451679309, 1.5976602409930512, 1732746048.1389089, 
0.19035965204238892, 0.07060897350311279, 0.07709953218616075, 0.000639205043860654, 0.07537161539153998, 0.006025197367798557, 3.2003097704290684, 1.5910455454931374, 1732746048.2473211, 
-0.07910525798797607, -0.4506102204322815, 0.03302559086663476, -0.0016030454707991674, 0.07476086418142733, -0.015161983202181937, 3.2074643981395017, 1.5837727987369123, 1732746048.337291, 
-0.08513051271438599, -0.3835994005203247, -0.00010410059661287302, -0.003205453851525665, 0.07383538400011934, -0.03053167275352125, 3.215019727057244, 1.5760806867685173, 1732746048.4372578, 
0.1512734293937683, -0.538191020488739, 0.04258813198960749, -0.004201483489352836, 0.07880763293898595, -0.037312831430028524, 3.2226074487374623, 1.568345365273749, 1732746048.5317812, 
-0.18588870763778687, 0.1333324909210205, -0.021897040957789833, -0.0032010007098301524, 0.0732455040582069, -0.03052341467630891, 3.2300781963805436, 1.5607922984897031, 1732746048.6473303, 
-0.1045374870300293, -0.16172081232070923, -0.04503331193877256, -0.002667982947163817, 0.06982552573079609, -0.026629942072247274, 3.2376092100979372, 1.5531207571663026, 1732746048.7374644, 
0.10560351610183716, 0.47614604234695435, -0.0030637056553372774, -0.00022522330488241487, 0.06870454956844202, -0.002292891402372727, 3.2440462064027114, 1.5467085001367853, 1732746048.8367138, 
-0.10074907541275024, 0.294259250164032, -0.030390520505674333, 0.0009128735586980113, 0.06678247306954363, 0.009588042874577636, 3.251205540472215, 1.5395108343186652, 1732746048.9327202, 
0.07444995641708374, -0.39268583059310913, -0.0008495513263911438, -0.000232012399386784, 0.06802250710835321, -0.0023874101007578374, 3.2579414803905813, 1.532552606114562, 1732746049.0471764, 
0.11307734251022339, -0.5741743445396423, 0.03108046671396816, -0.00175299026536584, 0.0703034434071006, -0.01738118595815606, 3.2645176709150854, 1.5257026157517266, 1732746049.1374252, 
0.009734690189361572, -0.42970913648605347, 0.025205818538903357, -0.0025681293745576633, 0.07245157378864613, -0.024617695503704025, 3.271723353789757, 1.5182272550904774, 1732746049.2374723, 
-0.08550792932510376, -0.27242058515548706, -0.005626975951293963, -0.0014534327722463562, 0.0730329727251685, -0.013825275490707906, 3.279511243111994, 1.5102702825471868, 1732746049.3326678, 
-0.11489623785018921, -0.4660361409187317, -0.036332994172172006, -0.0017144415727986461, 0.06940377009420669, -0.017121221360364314, 3.2868599020938176, 1.502636120655326, 1732746049.446954, 
0.008485972881317139, 0.37049227952957153, -0.023940659097680388, -0.0004924043998038273, 0.06686391684985865, -0.005111230120007117, 3.29346461398734, 1.4958741213697082, 1732746049.5373414, 
-0.08583593368530273, 0.4118143320083618, -0.041183069956630645, 0.001287551416023242, 0.06478191699359005, 0.013855652850327645, 3.30053539240171, 1.4887185742071067, 1732746049.6372619, 
-0.3878055810928345, 0.20422756671905518, -0.13765932445518037, 0.0020920062835899597, 0.05883138829910838, 0.024895719119449683, 3.3086604277676637, 1.4804651305428753, 1732746049.7472913, 
0.0284804105758667, 0.38270270824432373, -0.0900378219875094, 0.0026222775426603413, 0.06057885132834676, 0.030425949578381135, 3.3161311296869505, 1.4728798600511366, 1732746049.8483984, 
-0.05832165479660034, 0.26775938272476196, -0.0802771450037921, 0.0024567863704715114, 0.061188508701722016, 0.028293185032383896, 3.32361584209431, 1.465271792166477, 1732746049.9373336, 
0.12318670749664307, 0.29319339990615845, -0.022503040385144613, 0.0032650237989213654, 0.0657825708530084, 0.0351352151540254, 3.3307520307009697, 1.458139014091471, 1732746050.0372775, 
-0.10678905248641968, -0.08579552173614502, -0.04584273711184128, 0.0028958207990138025, 0.0643527096386755, 0.03194099820644576, 3.337947967068267, 1.4509187902062528, 1732746050.1326852, 
0.14985746145248413, -0.1327478289604187, 0.009114506549101481, 0.0022678462068697553, 0.0665438575046536, 0.024220231671199806, 3.344246822275294, 1.4446202972764002, 1732746050.2481842, 
-0.059270262718200684, -0.025643110275268555, -0.00984802105107541, 0.0015728905356080262, 0.06705297417217022, 0.016679149047704844, 3.351311675962645, 1.4375538324314676, 1732746050.3373523, 
-0.039031922817230225, 0.008974015712738037, -0.01787775075078451, 0.0011436557842837893, 0.06675307538708265, 0.012188394309395674, 3.3583040911680424, 1.4305967455177568, 1732746050.4382784, 
-0.25038135051727295, 0.06372690200805664, -0.08258052987602033, 0.0008969961567856453, 0.06329945537078939, 0.010088039432620788, 3.3660796523195096, 1.4228742038651747, 1732746050.5340164, 
0.27840369939804077, 0.02277761697769165, 0.018949512028064358, 0.0006700607653023047, 0.06843061056620166, 0.006972315619020626, 3.3725612787031913, 1.4164760161216787, 1732746050.6486883, 
-0.14355087280273438, 0.024216115474700928, -0.02645590552839608, 0.0005309532426856949, 0.06695170758110114, 0.0056488562382591406, 3.379813389986252, 1.409303095581237, 1732746050.7373586, 
0.19670134782791138, 0.17090284824371338, 0.03627577198445568, 0.001312375872908091, 0.0718010157192307, 0.01305068682892758, 3.3865458868554827, 1.4027415542024888, 1732746050.8372808, 
0.02791130542755127, 0.07637852430343628, 0.03396602537976327, 0.0010348405648259941, 0.07448231534235457, 0.009925363936911716, 3.393803581891471, 1.3955974307666696, 1732746050.9337196, 
0.29138433933258057, 0.15130233764648438, 0.10579238700719663, 0.0009237054631037303, 0.08083924637172472, 0.008167217223705047, 3.40039408739418, 1.3891420527587224, 1732746051.0275407, 
-0.2622080445289612, -0.08570033311843872, 0.0021347707182925585, 0.0003329808847332416, 0.07595824527536835, 0.0031319174957766486, 3.408003027067095, 1.3816377382763716, 1732746051.1373632, 
0.27307629585266113, -0.07134771347045898, 0.07768334916073327, 0.0007207695111273884, 0.07987044805070971, 0.0064545715375141, 3.4145884287707036, 1.3752307270655924, 1732746051.2372868, 
-0.24916410446166992, -0.045827627182006836, -0.014297545529715655, -0.00025237087206573394, 0.07492476629486804, -0.002405432576426324, 3.4223215321281266, 1.3675813938376917, 1732746051.333722, 
-0.05184906721115112, -0.10733777284622192, -0.024950608605939714, -0.0011441620101604554, 0.07193856857843832, -0.011330297603763433, 3.42959253682895, 1.3603692460960077, 1732746051.444684, 
-0.11322897672653198, -0.04277217388153076, -0.049522084884116926, -0.0012155059451571758, 0.06917864935347345, -0.012499351199312326, 3.4372158717675028, 1.3528490343754995, 1732746051.537363, 
0.051564812660217285, 0.056379854679107666, -0.021003757192894226, -0.0010723119196568525, 0.06929134021270429, -0.010999479555779982, 3.4442990996104044, 1.3458654669347632, 1732746051.6374245, 
-0.10649079084396362, 0.15828675031661987, -0.04479058116209694, -0.0008393227761512873, 0.06695789383347521, -0.00890451645449139, 3.451676382757164, 1.3385862008437053, 1732746051.7350106, 
0.12781143188476562, 0.18214869499206543, 0.003836167341246678, -0.0006536364054573944, 0.06957546591001783, -0.006671509141856979, 3.4585488157957047, 1.3317948125231203, 1732746051.8443735, 
