odom_x, odom_y, odom_theta, stamp, 
-2.055649694909789e-08, 2.4176461721481246e-08, -2.3840550862686384e-07, 1732747466.5130193, 
-2.055649694909789e-08, 2.4176461721481246e-08, -2.384048265046971e-07, 1732747466.613247, 
-2.055649694909789e-08, 2.4176461721481246e-08, -2.3840414438253034e-07, 1732747466.7033184, 
-2.055649694909789e-08, 2.4176461721481246e-08, -2.3840334857333578e-07, 1732747466.8134074, 
-4.111300455633682e-08, 4.835293054838985e-08, -4.768216998867204e-07, 1732747466.9129314, 
-4.111300455633682e-08, 4.835293054838985e-08, -4.768210177644738e-07, 1732747467.0132377, 
-4.111300455633682e-08, 4.835293054838985e-08, -4.7682033564222726e-07, 1732747467.103235, 
-4.111300455633682e-08, 4.835293054838985e-08, -4.7681953983293956e-07, 1732747467.213428, 
-4.111300455633682e-08, 4.835293054838985e-08, -4.768174934661998e-07, 1732747467.5032527, 
-4.111300455633682e-08, 4.835293054838985e-08, -4.768171524050765e-07, 1732747467.5532384, 
-4.111300455633682e-08, 4.835293054838985e-08, -4.7681669765691215e-07, 1732747467.6137962, 
-4.111300455633682e-08, 4.835293054838985e-08, -4.7681601553466557e-07, 1732747467.712908, 
-4.111300455633682e-08, 4.835293054838985e-08, -4.76815333412419e-07, 1732747467.8132932, 
-4.111300455633682e-08, 4.835293054838985e-08, -4.768146512901724e-07, 1732747467.903218, 
-4.111300455633682e-08, 4.835293054838985e-08, -4.768139691679258e-07, 1732747468.0034542, 
9.666187906987034e-06, 1.0000563634093851e-05, -4.768132870456792e-07, 1732747468.0938725, 
0.006425895728170872, 0.00025389165966771543, 0.041012578880467165, 1732747468.2132463, 
0.015672678127884865, 0.0006823466392233968, 0.08749854325661532, 1732747468.3032165, 
0.02501862868666649, 0.0017616698751226068, 0.13994644115398533, 1732747468.4034724, 
0.03514480218291283, 0.0030978277791291475, 0.19625735731925475, 1732747468.513108, 
0.044419895857572556, 0.005064209923148155, 0.24500392888418335, 1732747468.6142535, 
0.05279437080025673, 0.007211784366518259, 0.2913032513874894, 1732747468.7032738, 
0.061819449067115784, 0.009843884035944939, 0.34010260503251905, 1732747468.8033836, 
0.07148487120866776, 0.013349435292184353, 0.3949986301864419, 1732747468.9131162, 
0.08022196590900421, 0.016674160957336426, 0.4450734031217053, 1732747469.0134487, 
0.0879141092300415, 0.020386645570397377, 0.48819231791205364, 1732747469.1032612, 
0.09603117406368256, 0.02475004456937313, 0.5384353616926864, 1732747469.2033541, 
0.1049792692065239, 0.029976190999150276, 0.5932990502443828, 1732747469.3130643, 
0.11305509507656097, 0.035393692553043365, 0.6443982172591158, 1732747469.414255, 
0.11981867998838425, 0.04033591225743294, 0.6894106319156362, 1732747469.503495, 
0.12739118933677673, 0.04654109105467796, 0.7365586493209563, 1732747469.6035686, 
0.1347646266222, 0.05353908613324165, 0.7895702335525572, 1732747469.7131493, 
0.14189845323562622, 0.06062624230980873, 0.8179463654350875, 1732747469.814486, 
0.14702291786670685, 0.066670261323452, 0.8384014132410261, 1732747469.9035141, 
0.15410825610160828, 0.07479310780763626, 0.8663692990938885, 1732747470.0140848, 
0.16021090745925903, 0.08207041770219803, 0.8877888671363615, 1732747470.1126583, 
0.16598859429359436, 0.08960995823144913, 0.9078362634933246, 1732747470.2143204, 
0.17108839750289917, 0.09631241112947464, 0.920770514959031, 1732747470.303336, 
0.176606684923172, 0.10358079522848129, 0.9305033658902836, 1732747470.402832, 
0.18233294785022736, 0.11151694506406784, 0.9415328034740184, 1732747470.5092762, 
0.18720123171806335, 0.11898975819349289, 0.9505137945332875, 1732747470.6104908, 
0.1921038031578064, 0.12651267647743225, 0.9638442851739419, 1732747470.7074392, 
0.19719824194908142, 0.13411040604114532, 0.9924876120145507, 1732747470.7996242, 
0.20268769562244415, 0.1426982432603836, 1.0280821119353931, 1732747470.909469, 
0.20718234777450562, 0.15052035450935364, 1.0480719417015536, 1732747471.008657, 
0.21145588159561157, 0.15871265530586243, 1.068294225539606, 1732747471.1085887, 
0.21532978117465973, 0.16631491482257843, 1.0887646627763718, 1732747471.1990027, 
0.21966752409934998, 0.17472884058952332, 1.1114463403030959, 1732747471.2977638, 
0.22430382668972015, 0.1842525452375412, 1.1313594239481364, 1732747471.4092982, 
0.22847434878349304, 0.19333210587501526, 1.1443335269617816, 1732747471.5080028, 
0.2333347350358963, 0.201589435338974, 1.124544559296526, 1732747471.6185718, 
0.23683789372444153, 0.20834171772003174, 1.10805064565734, 1732747471.7078435, 
0.2413666546344757, 0.21678858995437622, 1.0973072715357455, 1732747471.8145304, 
0.24552474915981293, 0.2236066460609436, 1.0878771354895953, 1732747471.9036014, 
0.25048696994781494, 0.2320443093776703, 1.0758832493126915, 1732747472.0138404, 
0.2551151216030121, 0.23965446650981903, 1.0602406237358843, 1732747472.1134012, 
0.2599055767059326, 0.24724233150482178, 1.0445380851105195, 1732747472.2142704, 
0.2639850080013275, 0.254228800535202, 1.0401221532832055, 1732747472.3033738, 
0.2689688205718994, 0.2632978558540344, 1.0740959667110388, 1732747472.4138083, 
0.27343982458114624, 0.27162399888038635, 1.0944001581610547, 1732747472.513141, 
0.277493953704834, 0.2799198031425476, 1.1094765683611771, 1732747472.6155381, 
0.2809465527534485, 0.2876802980899811, 1.1255469364797417, 1732747472.7036178, 
0.28472018241882324, 0.29632845520973206, 1.1450967198604463, 1732747472.8033977, 
0.28862878680229187, 0.30590903759002686, 1.1707415284377165, 1732747472.9133644, 
0.292158305644989, 0.31528666615486145, 1.1894915718300287, 1732747473.0137427, 
0.296030730009079, 0.3221782445907593, 1.170483968695605, 1732747473.103299, 
0.30003583431243896, 0.33022788166999817, 1.1444464437508561, 1732747473.2144942, 
0.3041895031929016, 0.33808135986328125, 1.135480989554716, 1732747473.312949, 
0.30837756395339966, 0.3453201949596405, 1.1238854263522093, 1732747473.4084272, 
0.3124639689922333, 0.3528270423412323, 1.1139314805919731, 1732747473.5041304, 
0.3161214590072632, 0.36115142703056335, 1.1237293185740502, 1732747473.603505, 
0.32030776143074036, 0.3701886832714081, 1.1320971001746543, 1732747473.713825, 
0.3241444528102875, 0.37819260358810425, 1.1378483773234807, 1732747473.8103518, 
0.32784754037857056, 0.3860354423522949, 1.1471054285667104, 1732747473.9046187, 
0.33159828186035156, 0.3946021795272827, 1.1577788304635266, 1732747474.0037436, 
0.33548396825790405, 0.40403246879577637, 1.1706895004014772, 1732747474.113967, 
0.3386386036872864, 0.4121396839618683, 1.1830711853387266, 1732747474.2103236, 
0.3414214551448822, 0.4200439453125, 1.2004514500052097, 1732747474.3043222, 
0.34480899572372437, 0.42856162786483765, 1.2354693091187554, 1732747474.4045208, 
0.34797555208206177, 0.4383319318294525, 1.2624310651543926, 1732747474.5135636, 
0.3507254719734192, 0.4469015896320343, 1.2854622433451774, 1732747474.6103432, 
0.352858304977417, 0.45544272661209106, 1.3071496865828918, 1732747474.7033286, 
0.3554241955280304, 0.46567031741142273, 1.338121449892363, 1732747474.8139036, 
0.35764434933662415, 0.47506529092788696, 1.3708305163273196, 1732747474.9133112, 
0.3594166338443756, 0.48369458317756653, 1.4047058198081337, 1732747475.0103319, 
0.3608120083808899, 0.49254411458969116, 1.427519292917974, 1732747475.1043699, 
0.3616662323474884, 0.5016852617263794, 1.4492253380012392, 1732747475.2050707, 
0.3627086281776428, 0.5118802785873413, 1.4741637682771553, 1732747475.3142612, 
0.36344242095947266, 0.520695149898529, 1.4964572701268604, 1732747475.410337, 
0.36387455463409424, 0.5296143293380737, 1.5158237239142096, 1732747475.5043492, 
0.36430948972702026, 0.5389504432678223, 1.5318816278988783, 1732747475.6049232, 
0.3646731674671173, 0.5489373207092285, 1.5444237995369652, 1732747475.7143118, 
0.3649173378944397, 0.5581198334693909, 1.5579810915933303, 1732747475.8113413, 
0.3648260235786438, 0.5666935443878174, 1.5686580525191336, 1732747475.904322, 
0.3649481236934662, 0.5769172310829163, 1.5781222443327758, 1732747476.0144286, 
0.3650383949279785, 0.5862442851066589, 1.5856845187736472, 1732747476.1140418, 
0.3648521602153778, 0.595226526260376, 1.591800541834591, 1732747476.2113492, 
0.36446282267570496, 0.6037154197692871, 1.5955470269076129, 1732747476.3043072, 
0.36437883973121643, 0.612579345703125, 1.599985572326452, 1732747476.4012532, 
0.36409103870391846, 0.6231383085250854, 1.6009563945786165, 1732747476.513811, 
0.3640788495540619, 0.6323011517524719, 1.6006403552951978, 1732747476.611335, 
0.36425167322158813, 0.6409712433815002, 1.6009203363440354, 1732747476.7043529, 
0.3642585873603821, 0.6511168479919434, 1.6017377234880505, 1732747476.8144276, 
0.36405453085899353, 0.6606696844100952, 1.6011309187549445, 1732747476.9138277, 
0.363919734954834, 0.670025646686554, 1.602106132534442, 1732747477.0124764, 
0.3635242283344269, 0.6786621809005737, 1.6012343440920238, 1732747477.1043582, 
0.36330440640449524, 0.6891099214553833, 1.5983121317808502, 1732747477.2140613, 
0.3631202280521393, 0.6985775232315063, 1.5988976914959856, 1732747477.314549, 
0.3628529906272888, 0.707744300365448, 1.6002664236087532, 1732747477.4123623, 
0.3629012107849121, 0.7162412405014038, 1.6003071968290958, 1732747477.5043628, 
0.36302122473716736, 0.7250187993049622, 1.5972618347550835, 1732747477.602598, 
0.36299192905426025, 0.7356817126274109, 1.596569225919258, 1732747477.7143648, 
0.3629762828350067, 0.7448005080223083, 1.5955309568138474, 1732747477.8123686, 
0.3627639412879944, 0.7533268928527832, 1.5948992288740065, 1732747477.904352, 
0.36250537633895874, 0.763645589351654, 1.5952363676590837, 1732747478.0144787, 
0.36239001154899597, 0.7729817032814026, 1.5934433236815102, 1732747478.1143522, 
0.36223649978637695, 0.7820504307746887, 1.593500917722068, 1732747478.2123845, 
0.3622760772705078, 0.7905936241149902, 1.5935448955843265, 1732747478.3043683, 
0.3623885214328766, 0.7997890710830688, 1.5933628945858582, 1732747478.402529, 
0.3620751202106476, 0.8104619979858398, 1.5933798628377156, 1732747478.5156913, 
0.3621399700641632, 0.8196563124656677, 1.5942421902079633, 1732747478.6133778, 
0.362240195274353, 0.8281726837158203, 1.5926731964476337, 1732747478.705351, 
0.3619549870491028, 0.8373681306838989, 1.5902255878241855, 1732747478.80349, 
0.3619859218597412, 0.8475196957588196, 1.5903448429903955, 1732747478.916135, 
0.3617638945579529, 0.856462299823761, 1.5891790261568621, 1732747479.0133786, 
0.36186113953590393, 0.8651458024978638, 1.5882076092571749, 1732747479.1053805, 
0.36204034090042114, 0.8752303123474121, 1.5849541064850332, 1732747479.2146058, 
0.36228272318840027, 0.8826212882995605, 1.5848293526833896, 1732747479.2940378, 
0.36230844259262085, 0.8935549855232239, 1.5837590006186395, 1732747479.4144008, 
0.36236879229545593, 0.9021174907684326, 1.5835951011244727, 1732747479.5053866, 
0.3622872531414032, 0.9115434288978577, 1.5829890934559518, 1732747479.6045463, 
0.3623290956020355, 0.9217783808708191, 1.5836510849824428, 1732747479.7137344, 
0.3622978925704956, 0.931136429309845, 1.5830410070415817, 1732747479.8145177, 
