odom_x, odom_y, odom_theta, stamp, 
0.8186011910438538, 1.6351648569107056, 0.7958668207522657, 1732747291.204, 
0.8246074914932251, 1.6413146257400513, 0.7954473173132321, 1732747291.300006, 
0.8322013020515442, 1.6486265659332275, 0.7963075774219768, 1732747291.4177964, 
0.8384956121444702, 1.654805064201355, 0.7969691066871795, 1732747291.5101628, 
0.8447951078414917, 1.6609385013580322, 0.7963669036682174, 1732747291.6079872, 
0.8510351181030273, 1.6670246124267578, 0.7960358310297897, 1732747291.7000134, 
0.857393741607666, 1.673513412475586, 0.7943149883188045, 1732747291.7995112, 
0.8645078539848328, 1.6806260347366333, 0.7968638744572709, 1732747291.9094777, 
0.8710259199142456, 1.6870944499969482, 0.7971828797887978, 1732747292.0089924, 
0.8769003748893738, 1.6929197311401367, 0.7962829410109861, 1732747292.101019, 
0.884639322757721, 1.7004997730255127, 0.7975925553117218, 1732747292.2188535, 
0.890714168548584, 1.7066296339035034, 0.7990634518504288, 1732747292.3094902, 
0.8972402811050415, 1.713131308555603, 0.7985683257437386, 1732747292.4089959, 
0.9032727479934692, 1.719224214553833, 0.7985683257437386, 1732747292.5040483, 
0.9097515344619751, 1.7255319356918335, 0.7992732010810794, 1732747292.60548, 
0.9170675277709961, 1.7326442003250122, 0.7998605053668254, 1732747292.7141995, 
0.9230045080184937, 1.7388955354690552, 0.7998605053668254, 1732747292.8040025, 
0.9296800494194031, 1.7456117868423462, 0.7998605053668254, 1732747292.904026, 
0.9367395043373108, 1.752532958984375, 0.7998605053668254, 1732747293.0144422, 
0.943219006061554, 1.759299635887146, 0.7998605053668254, 1732747293.1142826, 
0.9490189552307129, 1.7654777765274048, 0.7998605053668254, 1732747293.2040129, 
0.9555870890617371, 1.7720520496368408, 0.7998605053668254, 1732747293.3040328, 
0.9625088572502136, 1.7790648937225342, 0.8002207679748641, 1732747293.4152381, 
0.9646010994911194, 1.7810490131378174, 0.8007855336473805, 1732747293.4444492, 
0.9753196835517883, 1.791194200515747, 0.8007855336473805, 1732747293.6040132, 
0.9816029667854309, 1.7977945804595947, 0.8007855336473805, 1732747293.7039201, 
0.9883286952972412, 1.8043698072433472, 0.8003320682011202, 1732747293.8055048, 
0.9952414035797119, 1.811344861984253, 0.7990262936454569, 1732747293.9145715, 
1.001091718673706, 1.8175932168960571, 0.7985289919966799, 1732747294.0043335, 
1.0073217153549194, 1.8240208625793457, 0.7987052999448794, 1732747294.1040878, 
1.0137701034545898, 1.830459475517273, 0.7987792277164328, 1732747294.1997888, 
1.021360993385315, 1.8381774425506592, 0.7990148107303807, 1732747294.3144634, 
1.0272221565246582, 1.8439486026763916, 0.7973136411556108, 1732747294.404026, 
1.033772349357605, 1.8503458499908447, 0.7997097962830018, 1732747294.504084, 
1.04097580909729, 1.8574835062026978, 0.7993701189631954, 1732747294.6143265, 
1.0474811792373657, 1.8640673160552979, 0.799293121031437, 1732747294.7143254, 
1.0533496141433716, 1.8702116012573242, 0.7997891643329369, 1732747294.8040316, 
1.0600056648254395, 1.8768566846847534, 0.8001818695633295, 1732747294.9040515, 
1.0660947561264038, 1.8833943605422974, 0.7984200289908475, 1732747295.0000982, 
1.0734018087387085, 1.8910192251205444, 0.7985705322289945, 1732747295.1144116, 
1.0794235467910767, 1.896910548210144, 0.799308491532541, 1732747295.2042625, 
1.086114525794983, 1.9035024642944336, 0.7991783901176761, 1732747295.3040597, 
1.093438982963562, 1.910733938217163, 0.7974968922596993, 1732747295.4141848, 
1.1000438928604126, 1.917259931564331, 0.79646681726517, 1732747295.515613, 
1.1055974960327148, 1.9230233430862427, 0.7963705455636473, 1732747295.6040363, 
1.1123924255371094, 1.93000066280365, 0.797837724916815, 1732747295.7040637, 
1.118696928024292, 1.9364101886749268, 0.7973082737497047, 1732747295.8010886, 
1.1261780261993408, 1.9439400434494019, 0.796788266529279, 1732747295.914691, 
1.1321889162063599, 1.949880838394165, 0.7971708745946199, 1732747296.0042171, 
1.1388354301452637, 1.9563053846359253, 0.7963113717516367, 1732747296.1040728, 
1.1454541683197021, 1.9627331495285034, 0.7975642736113253, 1732747296.2010927, 
1.1527531147003174, 1.9701977968215942, 0.7959382314274275, 1732747296.3162606, 
1.1585396528244019, 1.9760435819625854, 0.7962370980167482, 1732747296.4040513, 
1.1651585102081299, 1.9827358722686768, 0.7959293901618756, 1732747296.5041027, 
1.171570897102356, 1.9893195629119873, 0.7946377848938251, 1732747296.6016297, 
1.177664875984192, 1.9955753087997437, 0.7978050251287587, 1732747296.6942682, 
1.1846990585327148, 2.0031917095184326, 0.840408190722263, 1732747296.8040528, 
1.1909890174865723, 2.010204792022705, 0.8764010460806599, 1732747296.9040802, 
1.1968709230422974, 2.017547130584717, 0.8980380902469688, 1732747297.0018291, 
1.2022907733917236, 2.0245256423950195, 0.9200979820559211, 1732747297.094475, 
1.2084928750991821, 2.033022165298462, 0.9482156732887783, 1732747297.2040591, 
1.2140682935714722, 2.040895938873291, 0.973378579934745, 1732747297.3040848, 
1.2193182706832886, 2.0486931800842285, 0.996750462902179, 1732747297.4021266, 
1.2246836423873901, 2.057529926300049, 1.023311282255142, 1732747297.5120735, 
1.2293418645858765, 2.065227508544922, 1.0622094643614168, 1732747297.6040652, 
1.2338175773620605, 2.073425054550171, 1.1032981792825907, 1732747297.7041233, 
1.2380180358886719, 2.081993579864502, 1.1361514380475146, 1732747297.8017395, 
1.242131233215332, 2.09120774269104, 1.1704305916839772, 1732747297.9121535, 
1.2453266382217407, 2.099470376968384, 1.1969648736122547, 1732747298.0040681, 
1.2487260103225708, 2.1083905696868896, 1.227964465126512, 1732747298.1041288, 
1.2517399787902832, 2.1172327995300293, 1.256349138839609, 1732747298.2021205, 
1.254366397857666, 2.125382661819458, 1.2932364478537568, 1732747298.2942655, 
1.2570842504501343, 2.1358602046966553, 1.3305414012843957, 1732747298.4040935, 
1.2593172788619995, 2.1448798179626465, 1.3588790925355065, 1732747298.5051434, 
1.2612234354019165, 2.154238700866699, 1.3866826257273484, 1732747298.6032293, 
1.2629157304763794, 2.163423776626587, 1.4086629533331279, 1732747298.6943045, 
1.2654578685760498, 2.1741302013397217, 1.3823075638248166, 1732747298.8040826, 
1.267211675643921, 2.182565212249756, 1.3442871539265695, 1732747298.9051127, 
1.2693414688110352, 2.1912930011749268, 1.3315348613395164, 1732747299.003125, 
1.2717951536178589, 2.1993114948272705, 1.3100381894207884, 1732747299.0954907, 
1.2748936414718628, 2.208672285079956, 1.2825408867569332, 1732747299.2063158, 
1.278056025505066, 2.217297315597534, 1.2600877708654894, 1732747299.306115, 
1.2809200286865234, 2.226072311401367, 1.2525421862595183, 1732747299.403243, 
1.2840158939361572, 2.2354891300201416, 1.256972799667528, 1732747299.5136003, 
1.286755919456482, 2.2437350749969482, 1.2582137332715149, 1732747299.6040895, 
1.289785623550415, 2.252692937850952, 1.2575951869304427, 1732747299.7071607, 
1.2929019927978516, 2.261686086654663, 1.2538615078938864, 1732747299.803225, 
1.2960166931152344, 2.269582748413086, 1.2243803159669586, 1732747299.8951824, 
1.2998955249786377, 2.2786684036254883, 1.1912013462373012, 1732747300.0040956, 
1.3035995960235596, 2.2865593433380127, 1.1744435466896328, 1732747300.1041389, 
1.3072923421859741, 2.294570207595825, 1.1533736069730276, 1732747300.2042713, 
1.3110746145248413, 2.302175760269165, 1.1346286453617722, 1732747300.2944622, 
1.3153702020645142, 2.3116238117218018, 1.1394574404102182, 1732747300.404098, 
1.3192394971847534, 2.31998872756958, 1.147004655978375, 1732747300.5041754, 
1.3227787017822266, 2.3281562328338623, 1.1498327482452582, 1732747300.6042519, 
1.3259721994400024, 2.3361549377441406, 1.1536251338521741, 1732747300.695381, 
1.3300925493240356, 2.3455450534820557, 1.1615082960899794, 1732747300.8041372, 
1.3335247039794922, 2.3539156913757324, 1.1723102638204967, 1732747300.9041462, 
1.3370683193206787, 2.3627359867095947, 1.180404035952045, 1732747301.0041716, 
1.3415288925170898, 2.3720309734344482, 1.155518576226916, 1732747301.1137292, 
1.3450292348861694, 2.3791260719299316, 1.1301833864876671, 1732747301.2041094, 
1.3492995500564575, 2.3872737884521484, 1.1186877664683865, 1732747301.3041568, 
1.353631615638733, 2.3952362537384033, 1.101555020706813, 1732747301.4042778, 
1.358526587486267, 2.4042022228240967, 1.081349752244346, 1732747301.514038, 
1.3630629777908325, 2.411525249481201, 1.0624988169748908, 1732747301.6042137, 
1.3680521249771118, 2.4193007946014404, 1.0257800744676278, 1732747301.7042146, 
1.372833013534546, 2.4264397621154785, 0.9940246131624335, 1732747301.8041697, 
1.377440094947815, 2.43302321434021, 0.9760777500940838, 1732747301.895085, 
1.383613109588623, 2.441188335418701, 0.9506916762651256, 1732747302.004119, 
1.3893150091171265, 2.448033332824707, 0.9287684781855827, 1732747302.1041703, 
1.3950399160385132, 2.454796314239502, 0.9111304955592651, 1732747302.2042806, 
1.400517463684082, 2.4611923694610596, 0.8892156605018202, 1732747302.2955759, 
1.407267451286316, 2.468721866607666, 0.8701459453732816, 1732747302.4050386, 
1.4130886793136597, 2.47507905960083, 0.8619049339287888, 1732747302.5041676, 
1.4192559719085693, 2.481872797012329, 0.8503096005784337, 1732747302.6053462, 
1.4248157739639282, 2.4877400398254395, 0.8429398575997034, 1732747302.696611, 
1.43167245388031, 2.4951682090759277, 0.8343656442813983, 1732747302.8052382, 
1.4381659030914307, 2.501864433288574, 0.8277706312217734, 1732747302.9054644, 
1.4446872472763062, 2.5083913803100586, 0.8206481346986292, 1732747303.0052795, 
1.4516189098358154, 2.515573740005493, 0.811409398328454, 1732747303.1137424, 
1.4574133157730103, 2.5214405059814453, 0.8055560179206018, 1732747303.2052166, 
1.4640227556228638, 2.5278501510620117, 0.8022595959907888, 1732747303.3037493, 
1.4708197116851807, 2.534432888031006, 0.8005916752442779, 1732747303.4052885, 
1.4765887260437012, 2.5402069091796875, 0.8020942643911674, 1732747303.4950528, 
1.4838191270828247, 2.5474276542663574, 0.8020942643964679, 1732747303.6054325, 
1.4899588823318481, 2.5540223121643066, 0.7997279914853314, 1732747303.7045372, 
1.4964566230773926, 2.5607712268829346, 0.8012253509937868, 1732747303.8052928, 
1.5024930238723755, 2.56706166267395, 0.8028269396642842, 1732747303.8947942, 
1.5098494291305542, 2.5745091438293457, 0.8034697810504176, 1732747304.0046208, 
1.5165866613388062, 2.5811684131622314, 0.8034697810504176, 1732747304.1043031, 
1.5227752923965454, 2.587686777114868, 0.8030457275362971, 1732747304.2052872, 
1.5289496183395386, 2.5938141345977783, 0.8058535780193281, 1732747304.2951987, 
1.5362966060638428, 2.6012227535247803, 0.805384983875279, 1732747304.405436, 
1.5427623987197876, 2.6079251766204834, 0.8041446127621441, 1732747304.5046113, 
1.5491373538970947, 2.6148712635040283, 0.8040286692069022, 1732747304.6052, 
1.554978609085083, 2.621000289916992, 0.8048679290348073, 1732747304.6956446, 
1.5624117851257324, 2.6283700466156006, 0.80545459598469, 1732747304.8047113, 
1.568803071975708, 2.6350042819976807, 0.80545459598469, 1732747304.904214, 
1.5752511024475098, 2.6416497230529785, 0.805894349325209, 1732747305.005201, 
1.5824759006500244, 2.649111270904541, 0.805475837695718, 1732747305.1152136, 
1.5884442329406738, 2.654935836791992, 0.8044912964782285, 1732747305.2053032, 
1.5950919389724731, 2.661482810974121, 0.8033851445110664, 1732747305.3043454, 
1.6017638444900513, 2.668358087539673, 0.8038984471662086, 1732747305.405207, 
1.6089106798171997, 2.675644874572754, 0.8027451388018794, 1732747305.51484, 
1.6147704124450684, 2.681892156600952, 0.8019713443564639, 1732747305.6061687, 
1.6210747957229614, 2.6884589195251465, 0.8019713443564639, 1732747305.7062004, 
1.6274784803390503, 2.6949591636657715, 0.8019713443564639, 1732747305.8055646, 
1.6335771083831787, 2.700962543487549, 0.8009215719835301, 1732747305.8954678, 
1.6409727334976196, 2.708139181137085, 0.8006156249587655, 1732747306.006225, 
1.6473674774169922, 2.714524269104004, 0.7997954128495893, 1732747306.1051977, 
1.6539125442504883, 2.7211451530456543, 0.7992015881168248, 1732747306.2052212, 
1.659722089767456, 2.727160930633545, 0.7981268119343744, 1732747306.2947164, 
1.667112946510315, 2.7344918251037598, 0.796915117484772, 1732747306.4061782, 
1.6732782125473022, 2.7409188747406006, 0.7974914212270824, 1732747306.5052037, 
1.6801801919937134, 2.7475414276123047, 0.7974914212270824, 1732747306.6052263, 
1.6860102415084839, 2.7534756660461426, 0.7955373036027973, 1732747306.6951327, 
1.69325852394104, 2.760951519012451, 0.7956772792192265, 1732747306.80618, 
1.6998330354690552, 2.767179250717163, 0.7969567944755879, 1732747306.90521, 
1.7066289186477661, 2.7737255096435547, 0.7969561443499722, 1732747307.0052626, 
1.7134313583374023, 2.7805261611938477, 0.7961729036284882, 1732747307.1105251, 
1.7200125455856323, 2.787172317504883, 0.7975957331913993, 1732747307.2084088, 
1.7259581089019775, 2.7932605743408203, 0.7972050435888569, 1732747307.3012128, 
1.7326500415802002, 2.800045967102051, 0.7919232746805631, 1732747307.4012399, 
1.7402790784835815, 2.806387186050415, 0.7277900931479501, 1732747307.499156, 
1.747409701347351, 2.8122665882110596, 0.627413645022369, 1732747307.6091926, 
1.7535362243652344, 2.816624402999878, 0.5778628043066237, 1732747307.7012188, 
1.7612296342849731, 2.821075677871704, 0.5204801114359674, 1732747307.8012419, 
1.7700835466384888, 2.8254988193511963, 0.4529026060239889, 1732747307.9003909, 
1.7811150550842285, 2.830322027206421, 0.36096576065739566, 1732747308.0093434, 
1.7881579399108887, 2.8328800201416016, 0.3086706517825304, 1732747308.0602686, 
1.804717779159546, 2.8379740715026855, 0.2134750743930742, 1732747308.200251, 
1.8146405220031738, 2.840341329574585, 0.22104855583837243, 1732747308.314895, 
1.8238353729248047, 2.8423073291778564, 0.21471863507831893, 1732747308.4102063, 
1.832761287689209, 2.84440016746521, 0.21003640928524028, 1732747308.5002272, 
1.8426188230514526, 2.846439838409424, 0.21302552599867416, 1732747308.6012526, 
1.8528540134429932, 2.8487257957458496, 0.23141329924156506, 1732747308.7099879, 
1.8630701303482056, 2.8510119915008545, 0.2483446066221571, 1732747308.810208, 
1.8722035884857178, 2.852776288986206, 0.20483659880574406, 1732747308.9012365, 
1.881319284439087, 2.8547098636627197, 0.14527388332233296, 1732747309.0003636, 
1.8904235363006592, 2.8567123413085938, 0.15809325559781792, 1732747309.1004078, 
1.9006295204162598, 2.8581762313842773, 0.18882891884113756, 1732747309.2052374, 
1.9107552766799927, 2.859910249710083, 0.18703277065002782, 1732747309.3052413, 
1.919797420501709, 2.8615612983703613, 0.17547026824719603, 1732747309.4063213, 
1.9302579164505005, 2.863274097442627, 0.16738321614395432, 1732747309.5152037, 
1.9392268657684326, 2.8650050163269043, 0.16901754582583786, 1732747309.6051438, 
1.9489840269088745, 2.866921901702881, 0.1807872570728519, 1732747309.7052443, 
1.9607396125793457, 2.8685247898101807, 0.1323083544740438, 1732747309.80633, 
1.9716110229492188, 2.8694870471954346, 0.040105543486844426, 1732747309.9155731, 
1.9796730279922485, 2.869847059249878, -0.0008512703407769777, 1732747310.0052226, 
1.9891573190689087, 2.8696253299713135, -0.048016296157167175, 1732747310.1053367, 
1.998528003692627, 2.8693389892578125, -0.09796380185201148, 1732747310.200336, 
2.00783109664917, 2.868234395980835, -0.14898733036080514, 1732747310.294734, 
2.0185115337371826, 2.8673267364501953, -0.1370117445799438, 1732747310.4052622, 
2.0279176235198975, 2.866074800491333, -0.08840627802879365, 1732747310.50526, 
2.0376391410827637, 2.86535382270813, -0.040230061851676845, 1732747310.601353, 
2.0467023849487305, 2.8650124073028564, 0.009067598719676457, 1732747310.6951993, 
2.0575926303863525, 2.865204334259033, 0.0635230443035999, 1732747310.8052344, 
2.067241907119751, 2.865898609161377, 0.11612871941542216, 1732747310.9052608, 
2.0766639709472656, 2.867102861404419, 0.16681505467003704, 1732747311.001351, 
2.087916612625122, 2.8690972328186035, 0.22422400043511112, 1732747311.1152015, 
2.096646785736084, 2.871150255203247, 0.270164786860712, 1732747311.2054615, 
2.1065125465393066, 2.873988389968872, 0.3160946491170771, 1732747311.305267, 
2.1164448261260986, 2.8765759468078613, 0.2913016724013201, 1732747311.4013717, 
2.1262660026550293, 2.879422903060913, 0.23290151334950196, 1732747311.515238, 
2.134809970855713, 2.881861925125122, 0.2315414444927583, 1732747311.605245, 
2.143808603286743, 2.8842575550079346, 0.27115475916823256, 1732747311.7052984, 
2.1533188819885254, 2.8867838382720947, 0.29424991151686813, 1732747311.8013127, 
2.1625397205352783, 2.8893532752990723, 0.2937991211253803, 1732747311.894996, 
2.1723217964172363, 2.892253875732422, 0.2875286665651713, 1732747312.0052497, 
2.1820952892303467, 2.895188093185425, 0.2979343472977681, 1732747312.105333, 
2.1913857460021973, 2.898298740386963, 0.3199967843858305, 1732747312.2023993, 
2.201723575592041, 2.901803493499756, 0.3409950475620622, 1732747312.3159432, 
2.210613965988159, 2.9048221111297607, 0.3439694303066264, 1732747312.4052541, 
2.2209384441375732, 2.907804012298584, 0.27894874296833155, 1732747312.5053332, 
2.2304646968841553, 2.9103870391845703, 0.1897900162151744, 1732747312.60235, 
2.238558292388916, 2.912194013595581, 0.12672402373625988, 1732747312.6949077, 
2.2489304542541504, 2.9140465259552, 0.14486664717674777, 1732747312.805287, 
2.2588789463043213, 2.9150619506835938, 0.12325021240320509, 1732747312.9052923, 
2.2675070762634277, 2.9163191318511963, 0.09536070011020266, 1732747313.0024073, 
2.2768402099609375, 2.917022228240967, 0.07287966151826514, 1732747313.094805, 
2.287853479385376, 2.9177441596984863, 0.059526896972044156, 1732747313.2052732, 
2.297990560531616, 2.9180312156677246, 0.0024368566756884594, 1732747313.3052921, 
2.3071670532226562, 2.918274164199829, -0.04969851072451, 1732747313.4023523, 
2.3173677921295166, 2.917811870574951, -0.09560154969404816, 1732747313.5116618, 
2.326481580734253, 2.916867971420288, -0.13203371534886596, 1732747313.605284, 
2.336243152618408, 2.915348768234253, -0.1723339514179231, 1732747313.7053366, 
2.345576763153076, 2.913745641708374, -0.20907789555149517, 1732747313.80332, 
2.3544986248016357, 2.9117259979248047, -0.24624830476454865, 1732747313.8949687, 
2.365501642227173, 2.9089162349700928, -0.2890395566607327, 1732747314.0054076, 
2.376685380935669, 2.9049856662750244, -0.36386826481001316, 1732747314.1053994, 
2.386491060256958, 2.901115655899048, -0.4367036619087947, 1732747314.203431, 
2.3947815895080566, 2.8978347778320312, -0.4433609359649847, 1732747314.294792, 
2.4047083854675293, 2.8933331966400146, -0.3902530376772801, 1732747314.4052935, 
2.413902759552002, 2.8894896507263184, -0.3831363420414324, 1732747314.5063624, 
2.422347068786621, 2.886197090148926, -0.37225418161507995, 1732747314.6033306, 
2.430997371673584, 2.8827872276306152, -0.3532092176524037, 1732747314.695265, 
2.4415488243103027, 2.8791215419769287, -0.3205507771874233, 1732747314.8055122, 
2.451002359390259, 2.8758280277252197, -0.3210205514686038, 1732747314.9064348, 
2.4595937728881836, 2.8728411197662354, -0.33246917919666336, 1732747315.0044222, 
2.468186855316162, 2.869861364364624, -0.33441504384720083, 1732747315.0948772, 
2.4783756732940674, 2.8662686347961426, -0.3378923917345465, 1732747315.2054822, 
2.487692356109619, 2.86291241645813, -0.342612455288501, 1732747315.307321, 
2.4967947006225586, 2.8596110343933105, -0.35084956071410084, 1732747315.4044425, 
2.5048553943634033, 2.856351137161255, -0.3652070138354684, 1732747315.4960778, 
2.515167713165283, 2.852440595626831, -0.3729501527343013, 1732747315.606293, 
2.524338483810425, 2.849334478378296, -0.31972423367806474, 1732747315.7073684, 
2.5335381031036377, 2.846313714981079, -0.27129181375341505, 1732747315.8044038, 
2.542623281478882, 2.8434510231018066, -0.2756988297975472, 1732747315.8969214, 
2.5522027015686035, 2.8406829833984375, -0.28621178112087825, 1732747316.0062492, 
2.5621674060821533, 2.837951898574829, -0.26119830766894464, 1732747316.1083403, 
2.571301221847534, 2.835505485534668, -0.23308857752038606, 1732747316.2054555, 
2.5793192386627197, 2.833259344100952, -0.20955266325094168, 1732747316.296433, 
2.5898029804229736, 2.831174850463867, -0.18209225568698761, 1732747316.405305, 
2.5994534492492676, 2.829535484313965, -0.12676926295884117, 1732747316.505351, 
2.609149694442749, 2.8284144401550293, -0.07482903357951412, 1732747316.6055534, 
2.618152618408203, 2.827754020690918, -0.02787108645711123, 1732747316.6966033, 
2.6287858486175537, 2.8274970054626465, 0.02587224644673441, 1732747316.8055067, 
2.638930320739746, 2.827895402908325, 0.07524124372250182, 1732747316.9056084, 
2.6484827995300293, 2.8287699222564697, 0.12518188668208213, 1732747317.0049238, 
2.659505605697632, 2.8302602767944336, 0.18037910507478336, 1732747317.1149764, 
2.6683404445648193, 2.8319990634918213, 0.22468581815675726, 1732747317.2047281, 
2.6781163215637207, 2.83420467376709, 0.27137637017421407, 1732747317.3053622, 
2.687988519668579, 2.8366611003875732, 0.2740281441377087, 1732747317.4054263, 
2.6962101459503174, 2.8389692306518555, 0.27039490506672287, 1732747317.4965901, 
2.70649790763855, 2.8418490886688232, 0.2866687666737394, 1732747317.6053145, 
2.716043472290039, 2.8444995880126953, 0.29791851903788236, 1732747317.7053642, 
2.725614547729492, 2.8474862575531006, 0.30472233486114353, 1732747317.805609, 
2.733778953552246, 2.85017466545105, 0.3068498972796035, 1732747317.895817, 
2.744150400161743, 2.853391408920288, 0.3080537460692251, 1732747318.0054643, 
2.7535524368286133, 2.8563296794891357, 0.31671006891505, 1732747318.1054595, 
2.7632217407226562, 2.8595306873321533, 0.33140219075878574, 1732747318.2047389, 
2.7731189727783203, 2.863312005996704, 0.38491050303177915, 1732747318.3152046, 
2.7814829349517822, 2.8666539192199707, 0.42111653004863975, 1732747318.4056106, 
2.7902328968048096, 2.870620012283325, 0.4494684620283003, 1732747318.5055947, 
2.799095869064331, 2.875086545944214, 0.4814773409321, 1732747318.6060016, 
2.8066506385803223, 2.8791866302490234, 0.5147007885082311, 1732747318.6973305, 
2.814622163772583, 2.8837122917175293, 0.5504973139201805, 1732747318.8049314, 
2.8212332725524902, 2.887876033782959, 0.5840331859783346, 1732747318.904657, 
2.8274922370910645, 2.8917958736419678, 0.6109142368464687, 1732747319.0058405, 
2.833409547805786, 2.895996332168579, 0.6377717022764307, 1732747319.115319, 
2.8380377292633057, 2.8996338844299316, 0.6655500562743832, 1732747319.2049174, 
2.844003677368164, 2.9042460918426514, 0.70337803970794, 1732747319.3050365, 
2.849762439727783, 2.908987045288086, 0.7415885740891156, 1732747319.406436, 
2.851938486099243, 2.910846471786499, 0.7715328864757482, 1732747319.515417, 
2.853978395462036, 2.9127607345581055, 0.7934659689307206, 1732747319.6066332, 
2.856238603591919, 2.9151077270507812, 0.8214049886653361, 1732747319.704664, 
2.8561882972717285, 2.914647340774536, 0.8224266360833586, 1732747319.806488, 
2.8561770915985107, 2.9147465229034424, 0.8211194476947411, 1732747319.8954327, 
2.85616397857666, 2.914731979370117, 0.8211194476947411, 1732747320.005708, 
2.85616397857666, 2.914731979370117, 0.8211194476947411, 1732747320.1049185, 
2.8560872077941895, 2.9147355556488037, 0.8205415016830302, 1732747320.2064865, 
2.856088638305664, 2.9147355556488037, 0.8205514435763659, 1732747320.3146641, 
2.856088638305664, 2.9147355556488037, 0.8205514435763659, 1732747320.405433, 
2.856088638305664, 2.9147355556488037, 0.8205514435763659, 1732747320.5055377, 
2.856088638305664, 2.9147355556488037, 0.8205514435763659, 1732747320.6064978, 
2.856088638305664, 2.9147355556488037, 0.8205514435763659, 1732747320.7153661, 
2.856088638305664, 2.9147355556488037, 0.8205514435763659, 1732747320.8056943, 
2.856088638305664, 2.9147355556488037, 0.8205514435763659, 1732747320.9063926, 
2.856088638305664, 2.9147355556488037, 0.8205514435763659, 1732747321.0065095, 
2.856088638305664, 2.9147355556488037, 0.8205514435763659, 1732747321.1156495, 
2.856088638305664, 2.9147355556488037, 0.8205514435763659, 1732747321.2063715, 
2.856088638305664, 2.9147355556488037, 0.8205514435763659, 1732747321.3053942, 
2.856088638305664, 2.9147355556488037, 0.8205514435763659, 1732747321.4064424, 
2.856088638305664, 2.9147355556488037, 0.8205514435763659, 1732747321.5153759, 
2.856088638305664, 2.9147355556488037, 0.8205514435763659, 1732747321.6063745, 
2.856163740158081, 2.914273262023926, 0.8177062883594832, 1732747321.7054062, 
2.855417251586914, 2.9146828651428223, 0.8234506891427431, 1732747321.8065355, 
2.855628728866577, 2.9141573905944824, 0.8240942863404112, 1732747321.9160054, 
2.851494312286377, 2.9143126010894775, 0.789886945480889, 1732747322.0073862, 
2.851494312286377, 2.9143126010894775, 0.6946597793629933, 1732747322.1153998, 
2.851494312286377, 2.9143126010894775, 0.5644809093906829, 1732747322.208426, 
2.851494312286377, 2.9143126010894775, 0.3749274822205247, 1732747322.3184144, 
2.851494312286377, 2.9143126010894775, 0.1917143590199685, 1732747322.3985908, 
2.851494312286377, 2.9143126010894775, -0.08192785762664347, 1732747322.5094063, 
2.851494312286377, 2.9143126010894775, -0.28693929164279675, 1732747322.5894294, 
2.851494312286377, 2.9143126010894775, -0.5700282026817693, 1732747322.7193964, 
2.851494312286377, 2.9143126010894775, -0.6944985148184946, 1732747322.7993822, 
2.851494312286377, 2.9143126010894775, -0.867760868319302, 1732747322.9154098, 
2.851494312286377, 2.9143126010894775, -0.9828382342392982, 1732747322.9954343, 
2.851494312286377, 2.9143126010894775, -1.0781982386607576, 1732747323.0987992, 
2.851494312286377, 2.9143126010894775, -1.1166127379193802, 1732747323.208684, 
2.851494312286377, 2.9143126010894775, -1.159065056733918, 1732747323.3094153, 
2.851494312286377, 2.9143126010894775, -1.1854563238256968, 1732747323.4094896, 
2.851494312286377, 2.9143126010894775, -1.2168320114867999, 1732747323.49919, 
2.851494312286377, 2.9143126010894775, -1.2908435598853096, 1732747323.6093924, 
2.851494312286377, 2.9143126010894775, -1.3637345653105262, 1732747323.7104208, 
2.851494312286377, 2.9143126010894775, -1.4060320861337359, 1732747323.8096437, 
2.851494312286377, 2.9143126010894775, -1.4183848705698117, 1732747323.898658, 
2.851494312286377, 2.9143126010894775, -1.4097913060230431, 1732747324.0105195, 
2.851494312286377, 2.9143126010894775, -1.3512752527368657, 1732747324.110425, 
2.851494312286377, 2.9143126010894775, -1.2760385342952374, 1732747324.210455, 
2.851494312286377, 2.9143126010894775, -1.2300331437262515, 1732747324.3202305, 
2.851494312286377, 2.9143126010894775, -1.2425927755258792, 1732747324.4104168, 
2.851494312286377, 2.9143126010894775, -1.2731891723619055, 1732747324.5104382, 
2.851494312286377, 2.9143126010894775, -1.28780772627586, 1732747324.610451, 
2.851494312286377, 2.9143126010894775, -1.3224286524108446, 1732747324.7002814, 
2.851494312286377, 2.9143126010894775, -1.3503581453546598, 1732747324.8106282, 
2.851494312286377, 2.9143126010894775, -1.3621621315371395, 1732747324.9104373, 
2.851494312286377, 2.9143126010894775, -1.3343065035048365, 1732747325.0104628, 
2.851494312286377, 2.9143126010894775, -1.2550191141344855, 1732747325.1192932, 
2.851494312286377, 2.9143126010894775, -1.1722120930420306, 1732747325.210603, 
2.851494312286377, 2.9143126010894775, -1.1409464371972058, 1732747325.31044, 
2.851494312286377, 2.9143126010894775, -1.1108090072643217, 1732747325.3914652, 
2.851494312286377, 2.9143126010894775, -1.0183337111820896, 1732747325.5214808, 
2.851494312286377, 2.9143126010894775, -0.9420386772119989, 1732747325.6116376, 
2.851494312286377, 2.9143126010894775, -0.8699117576027655, 1732747325.7114651, 
2.851494312286377, 2.9143126010894775, -0.8084208860925618, 1732747325.7915056, 
2.851494312286377, 2.9143126010894775, -0.756243775444498, 1732747325.8507833, 
2.851494312286377, 2.9143126010894775, -0.6574089837533701, 1732747326.0115962, 
2.851494312286377, 2.9143126010894775, -0.6206381529449548, 1732747326.1114583, 
